id,SalePrice
1711,285402.236355
1712,250688.470917
1713,281465.741962
1714,226234.054717
1715,208740.145641
1716,184524.94318
1717,180468.730171
1718,137683.629179
1719,211509.321969
1720,230379.146683
1721,160098.821361
1722,123963.803298
1723,154107.32282
1724,199327.020845
1725,236333.927405
1726,182969.696347
1727,154623.563952
1728,170750.877632
1729,169891.836425
1730,149576.985895
1731,118067.057958
1732,125998.850381
1733,111016.604002
1734,121110.910154
1735,122350.073508
1736,105202.078476
1737,292891.450937
1738,271019.409288
1739,225448.579909
1740,204433.082545
1741,186873.492814
1742,169539.444801
1743,180382.34438
1744,339879.001926
1745,214517.688663
1746,182008.547524
1747,215626.121522
1748,209233.185369
1749,139907.252998
1750,119467.009902
1751,249707.634094
1752,115863.605541
1753,148980.491729
1754,192158.87906
1755,165747.829051
1756,127632.278184
1757,122815.090323
1758,147799.004649
1759,163985.46314
1760,166563.873955
1761,144347.990537
1762,173933.410378
1763,191019.574478
1764,117059.371083
1765,159440.865055
1766,197995.603307
1767,215925.400153
1768,140491.286884
1769,173525.551635
1770,160745.428715
1771,118407.963519
1772,126559.026929
1773,122200.737816
1774,139514.940088
1775,145629.677638
1776,132607.985433
1777,110424.557041
1778,141863.834548
1779,126258.245437
1780,178340.868726
1781,125623.461176
1782,86118.8625789
1783,142325.339128
1784,110443.441029
1785,124176.067261
1786,131664.442543
1787,163477.113153
1788,61020.8939349
1789,98296.4472246
1790,83098.338258
1791,183525.785764
1792,155797.943694
1793,131366.966174
1794,159641.666426
1795,135100.999436
1796,131897.335249
1797,111331.079171
1798,119378.49964
1799,112570.203649
1800,132415.331784
1801,127055.203605
1802,132670.004184
1803,147726.035772
1804,136423.858721
1805,135498.944312
1806,123827.442575
1807,140405.34048
1808,127294.003276
1809,126500.116283
1810,139235.434662
1811,94778.4500379
1812,96649.0839411
1813,128374.749922
1814,100559.631786
1815,54081.4284815
1816,101970.767412
1817,106380.194271
1818,141435.561031
1819,119831.472609
1820,57654.5889704
1821,112543.111719
1822,155298.267804
1823,50558.314561
1824,127831.811109
1825,138440.414585
1826,106427.074862
1827,103207.287126
1828,135631.910506
1829,128053.105396
1830,140253.054707
1831,143123.353236
1832,70665.067686
1833,139563.227612
1834,114874.913542
1835,107568.492196
1836,117610.760679
1837,85339.5059673
1838,124781.499254
1839,103307.509549
1840,142811.38636
1841,133592.984563
1842,95081.975409
1843,127404.603552
1844,147805.045295
1845,146963.89316
1846,159531.642952
1847,175237.44897
1848,55131.5870186
1849,108038.329431
1850,116734.035856
1851,145422.986998
1852,127746.357592
1853,123874.855241
1854,163004.21967
1855,154834.721648
1856,231441.69962
1857,123773.464709
1858,128935.310672
1859,117717.43701
1860,147041.294442
1861,116042.295269
1862,331250.176158
1863,303958.619618
1864,304065.445685
1865,332844.954548
1866,325104.455899
1867,222762.713029
1868,278789.783783
1869,203179.515666
1870,224848.168541
1871,259895.548257
1872,178219.354792
1873,250317.046647
1874,155659.898402
1875,198123.384733
1876,201511.436357
1877,209958.159047
1878,202286.782631
1879,130625.504259
1880,129637.786204
1881,242244.069954
1882,237708.499594
1883,180932.998131
1884,199717.469217
1885,228966.16646
1886,279945.780545
1887,221046.434283
1888,268673.34161
1889,173883.012889
1890,112318.911018
1891,131189.899462
1892,96913.7550577
1893,130325.976723
1894,125649.722971
1895,129525.54525
1896,126804.562058
1897,121449.594789
1898,110090.931234
1899,166549.882579
1900,154274.27209
1901,180324.571572
1902,156656.693173
1903,228622.619766
1904,139096.518616
1905,194853.594788
1906,146410.254972
1907,197489.75594
1908,109535.843486
1909,133749.386841
1910,118505.150337
1911,225640.996055
1912,334743.364329
1913,130488.035309
1914,63193.4908949
1915,296556.512565
1916,61580.0680405
1917,234170.499557
1918,141546.410041
1919,174165.499258
1920,149668.39152
1921,364537.80315
1922,312975.325007
1923,240619.604462
1924,229271.929535
1925,196006.020099
1926,347280.534881
1927,132129.58813
1928,163071.552241
1929,124718.887221
1930,129657.774641
1931,139022.392495
1932,134601.069665
1933,192551.278033
1934,182084.268245
1935,172236.648892
1936,197079.963867
1937,185831.903693
1938,171039.178711
1939,238211.672185
1940,193852.211278
1941,166410.392406
1942,179618.034279
1943,223729.040327
1944,377503.257154
1945,396649.73313
1946,124838.057935
1947,275136.246312
1948,166664.09787
1949,256346.941862
1950,190594.775213
1951,230292.28804
1952,201273.681556
1953,172380.411328
1954,183046.052495
1955,135265.595323
1956,300937.752616
1957,146691.602314
1958,281959.641787
1959,147395.414099
1960,111706.186852
1961,124337.802895
1962,97753.3454262
1963,105222.990873
1964,105186.666924
1965,142926.158133
1966,134789.90468
1967,298196.991661
1968,413790.635259
1969,375584.760371
1970,406054.941575
1971,481356.126342
1972,376344.022521
1973,277258.54724
1974,341741.326809
1975,495374.162414
1976,278465.990857
1977,354864.980489
1978,351446.024142
1979,313561.341503
1980,198778.608145
1981,325995.809648
1982,223298.792232
1983,208576.437085
1984,166452.360309
1985,229735.368705
1986,211384.638541
1987,184339.885024
1988,175746.965858
1989,191499.037699
1990,204556.777745
1991,231576.808675
1992,213652.365973
1993,169616.726648
1994,222430.944638
1995,182992.814228
1996,251979.614748
1997,327996.849218
1998,296200.251485
1999,298530.050799
2000,319744.904053
2001,287824.218209
2002,247928.567359
2003,260585.99056
2004,286175.056113
2005,231405.055777
2006,221912.093563
2007,252831.137957
2008,217416.369254
2009,203040.386228
2010,193791.725808
2011,140350.26642
2012,178165.189468
2013,177029.504138
2014,184517.707571
2015,211006.015555
2016,191048.198709
2017,192358.32013
2018,116136.258841
2019,133101.777211
2020,98721.3167539
2021,99962.1607871
2022,194637.891312
2023,146338.607216
2024,276630.670957
2025,356199.437235
2026,176710.288567
2027,166333.157823
2028,153379.02618
2029,166773.892183
2030,259625.737585
2031,231677.382274
2032,253557.380406
2033,249535.232289
2034,179302.424947
2035,224114.163367
2036,207037.630371
2037,224442.279618
2038,341542.694825
2039,235239.850941
2040,284643.225328
2041,323284.305834
2042,208478.842835
2043,178082.113276
2044,167508.117251
2045,212825.790646
2046,156290.063748
2047,142739.763905
2048,143021.12202
2049,147283.798875
2050,171681.581729
2051,102835.709922
2052,122374.849625
2053,150302.859467
2054,89390.9386707
2055,156322.216434
2056,149823.645901
2057,111135.328946
2058,216908.893909
2059,134841.316125
2060,174504.250023
2061,165409.701479
2062,126405.817554
2063,120705.057191
2064,138861.924163
2065,121770.903589
2066,165288.89084
2067,110832.995636
2068,150478.189355
2069,85775.69273
2070,117872.361334
2071,96273.036435
2072,138073.557425
2073,126766.72821
2074,179893.970911
2075,147492.135848
2076,117445.21476
2077,156423.098233
2078,124043.762437
2079,132856.090838
2080,115281.559998
2081,127017.934832
2082,119054.073862
2083,148429.578684
2084,108256.358715
2085,112729.308748
2086,109694.542916
2087,121577.672876
2088,90929.1832551
2089,82992.4676144
2090,120550.472004
2091,111725.320988
2092,120220.993464
2093,106076.950091
2094,108499.614684
2095,157565.461022
2096,90198.5053681
2097,99644.0081481
2098,150026.777702
2099,54340.9387807
2100,74492.5531007
2101,112889.304882
2102,122479.489183
2103,108475.844407
2104,139293.421764
2105,130342.7979
2106,66307.0033014
2107,178330.506913
2108,116278.325806
2109,110338.361036
2110,118226.272031
2111,130345.410055
2112,135327.823494
2113,121978.575198
2114,121791.637703
2115,166200.63544
2116,115412.441864
2117,143303.304927
2118,131991.531139
2119,116307.367454
2120,108757.236484
2121,112521.158281
2122,117410.216525
2123,83733.8921358
2124,159529.096313
2125,120708.694531
2126,154951.990124
2127,170576.052548
2128,119985.379139
2129,83839.0620229
2130,131299.228444
2131,131077.44534
2132,107439.313297
2133,123518.186177
2134,117170.70746
2135,97714.5991081
2136,80455.8380309
2137,105011.546656
2138,135984.65086
2139,148374.862168
2140,138474.712553
2141,165869.898738
2142,128351.045076
2143,148962.410007
2144,119350.161009
2145,139754.535952
2146,174472.31486
2147,143682.324956
2148,133974.90828
2149,148762.479398
2150,247016.462071
2151,116442.901172
2152,165133.822547
2153,156944.906455
2154,100377.143086
2155,137513.416648
2156,232021.366435
2157,226913.469701
2158,247201.603148
2159,223987.654005
2160,185961.296843
2161,232164.136837
2162,363435.191477
2163,333350.898448
2164,253174.435578
2165,206630.297051
2166,162782.501026
2167,217701.601399
2168,189579.739774
2169,194326.761693
2170,210470.582883
2171,160683.66207
2172,131293.391872
2173,185711.458177
2174,218463.080407
2175,297069.054843
2176,313554.169988
2177,235271.041728
2178,211862.270342
2179,135358.248663
2180,208545.296575
2181,193476.088879
2182,224558.720662
2183,191212.813454
2184,116967.515117
2185,129460.707473
2186,145436.073805
2187,151217.844094
2188,154274.958183
2189,266842.405555
2190,75713.0850876
2191,77024.9862509
2192,86649.7147857
2193,109368.010553
2194,104809.002434
2195,100302.096588
2196,99324.3583563
2197,120033.328416
2198,164365.117974
2199,190875.692041
2200,140632.335929
2201,142071.346207
2202,225681.444049
2203,133390.430524
2204,183565.209036
2205,123250.930375
2206,139169.011754
2207,217590.93763
2208,267769.079194
2209,251451.608357
2210,122895.168244
2211,121153.28758
2212,123028.793185
2213,107700.814456
2214,134430.430471
2215,101817.934521
2216,141616.719164
2217,59769.9360818
2218,77309.4588483
2219,73007.5809818
2220,65324.8712115
2221,297576.630993
2222,278710.714902
2223,285875.123477
2224,207621.955233
2225,117696.572214
2226,173169.380021
2227,191830.71805
2228,273474.933203
2229,251680.290343
2230,153968.728959
2231,209307.128422
2232,180887.033359
2233,185610.97384
2234,249370.965896
2235,218966.825448
2236,252153.759574
2237,298866.640703
2238,204940.441453
2239,101287.817217
2240,152382.341007
2241,157665.762732
2242,122968.013104
2243,134297.735315
2244,104563.055018
2245,99382.3353279
2246,139194.967946
2247,118062.684515
2248,117571.134902
2249,116535.154376
2250,129479.819786
2251,101267.61563
2252,183272.5134
2253,160247.460348
2254,184438.406411
2255,182881.599283
2256,169392.318265
2257,201714.105783
2258,158698.841321
2259,172458.402466
2260,147382.011146
2261,201032.806924
2262,210252.099977
2263,389551.968393
2264,486420.42525
2265,167593.069823
2266,309380.276068
2267,345557.345143
2268,421802.808767
2269,150568.586747
2270,202228.228357
2271,208917.960561
2272,195048.220295
2273,163264.714322
2274,181096.871184
2275,150338.514397
2276,185918.460368
2277,181706.6614
2278,149306.490211
2279,130489.114812
2280,110882.097415
2281,161851.363173
2282,182417.247903
2283,111093.254958
2284,116805.024042
2285,136459.859517
2286,122949.9125
2287,366269.366903
2288,276283.273378
2289,363335.254011
2290,433681.186354
2291,342741.547619
2292,446654.811074
2293,452467.70594
2294,408574.059485
2295,467471.117646
2296,279000.070034
2297,351959.520357
2298,356246.295797
2299,353113.596244
2300,331423.595768
2301,329396.20652
2302,256742.839967
2303,249950.928817
2304,258757.44514
2305,193664.761469
2306,188800.35049
2307,205166.771834
2308,228766.8208
2309,285181.627369
2310,214746.573593
2311,203533.850603
2312,174040.016834
2313,172343.778595
2314,170946.985153
2315,180549.22037
2316,194486.838144
2317,191511.720809
2318,175742.626153
2319,182776.530913
2320,184819.783972
2321,240928.894735
2322,184431.271905
2323,201918.542285
2324,192598.403765
2325,213479.767695
2326,184876.48498
2327,198735.084807
2328,218727.504866
2329,194439.170495
2330,181390.964001
2331,340613.328749
2332,392545.7349
2333,322337.972778
2334,258694.46657
2335,299837.856174
2336,296763.626003
2337,194306.550468
2338,259115.388291
2339,221433.83767
2340,370689.446483
2341,213369.81003
2342,240906.457818
2343,236001.376238
2344,213237.60757
2345,238184.070244
2346,215854.788289
2347,199640.343112
2348,246710.407444
2349,187494.970006
2350,317244.141344
2351,250852.820915
2352,251598.030932
2353,238604.045843
2354,142274.32094
2355,148150.78727
2356,149248.972549
2357,186847.126309
2358,205010.717015
2359,133133.797815
2360,113887.534972
2361,146473.648528
2362,247000.069565
2363,138605.302607
2364,153919.606797
2365,214572.550626
2366,194614.464254
2367,218611.565482
2368,220184.697017
2369,215751.488924
2370,169375.113645
2371,160998.510739
2372,194381.347794
2373,296412.39813
2374,321273.310968
2375,247794.171845
2376,288131.835974
2377,314734.815458
2378,156115.553892
2379,193778.799105
2380,150629.230969
2381,171953.468273
2382,214314.785642
2383,198039.6257
2384,239004.026118
2385,163489.715622
2386,131718.601314
2387,135796.623016
2388,105593.34297
2389,117505.073755
2390,156740.362703
2391,147133.020762
2392,115349.827914
2393,176906.165783
2394,146478.933266
2395,208823.657953
2396,142119.360112
2397,223512.565027
2398,131423.722896
2399,68190.4560697
2400,67337.1635155
2401,126042.773691
2402,138088.618378
2403,150851.101716
2404,158287.496323
2405,158185.227516
2406,143245.952196
2407,124237.958685
2408,149510.029835
2409,117170.59564
2410,168479.701017
2411,112352.983062
2412,156902.554717
2413,128554.225815
2414,171207.676007
2415,135289.708296
2416,129828.172588
2417,139262.483516
2418,138129.00268
2419,124454.499472
2420,120856.103886
2421,138234.755293
2422,105373.588738
2423,115550.066834
2424,151038.035511
2425,173498.121781
2426,130168.443551
2427,126311.995472
2428,191355.76409
2429,111778.110424
2430,133438.66935
2431,110697.551328
2432,150315.920059
2433,146083.776837
2434,135095.455004
2435,149646.735654
2436,108784.207983
2437,101419.18901
2438,124133.374571
2439,98812.1510033
2440,124897.579301
2441,92109.7229522
2442,96447.4041069
2443,131406.056138
2444,130135.442028
2445,92708.09859
2446,138596.532249
2447,179999.193329
2448,128072.660355
2449,110841.611658
2450,157031.608845
2451,111822.646565
2452,192846.216263
2453,91995.11374
2454,117591.625534
2455,120783.724535
2456,135181.963855
2457,142476.607252
2458,132509.137862
2459,110584.788846
2460,142567.42919
2461,131589.583247
2462,136146.360237
2463,129681.8565
2464,167036.263133
2465,137095.6334
2466,121505.87436
2467,124067.37922
2468,91515.9546866
2469,86564.0092818
2470,198595.533909
2471,214897.815214
2472,149579.941664
2473,116259.912725
2474,72707.5043267
2475,195998.481154
2476,115905.471832
2477,129679.823944
2478,152952.658651
2479,105042.74801
2480,151580.494549
2481,119502.59123
2482,122946.696632
2483,108773.281635
2484,117555.046839
2485,127746.321158
2486,147257.947299
2487,160540.213155
2488,169649.152921
2489,159292.182963
2490,142770.951736
2491,93986.9787681
2492,213521.44465
2493,161712.278775
2494,146169.64266
2495,84744.2797919
2496,241513.042483
2497,148547.76268
2498,111574.414074
2499,84838.0040937
2500,123856.142282
2501,137972.987955
2502,143795.113982
2503,99202.0732078
2504,164183.00399
2505,232238.846687
2506,243695.41069
2507,268331.48735
2508,243708.789683
2509,219354.659616
2510,218913.239471
2511,173900.295917
2512,205719.265855
2513,229281.751507
2514,258816.043636
2515,153577.778472
2516,179649.918487
2517,150424.905476
2518,162783.72119
2519,242892.142483
2520,222320.829017
2521,186229.498366
2522,224964.529144
2523,112934.933979
2524,138763.433307
2525,152335.677611
2526,143267.715297
2527,120319.069368
2528,133627.965406
2529,144446.931736
2530,130609.381974
2531,256517.189056
2532,223066.590162
2533,190947.72582
2534,239645.895339
2535,283667.342654
2536,227726.934806
2537,253004.98918
2538,182096.36079
2539,187808.952726
2540,181609.428587
2541,182214.330347
2542,162739.22224
2543,113060.660306
2544,113175.233222
2545,138424.95873
2546,120192.422713
2547,129932.286131
2548,152060.785239
2549,154535.709913
2550,576647.286294
2551,138801.158259
2552,128243.985658
2553,71967.5820526
2554,91867.5178678
2555,117940.136837
2556,97174.1790731
2557,102481.97123
2558,142644.448469
2559,144105.716406
2560,157970.824065
2561,147609.976795
2562,143723.465541
2563,146845.300192
2564,213690.451222
2565,144516.433465
2566,159134.256075
2567,142584.493231
2568,199318.454749
2569,240324.069041
2570,116566.771051
2571,192099.911499
2572,146672.053077
2573,217387.609208
2574,303586.140459
2575,131946.144932
2576,113591.14523
2577,142696.590857
2578,78557.8990972
2579,57253.7995994
2580,88927.9476604
2581,102711.714002
2582,113387.964824
2583,276589.505112
2584,176234.376957
2585,189993.219344
2586,220540.378943
2587,198399.415383
2588,136099.712293
2589,150691.741274
2590,193244.091373
2591,235308.671567
2592,209416.690038
2593,239717.7458
2594,187742.411868
2595,206984.670504
2596,281258.449939
2597,188554.719189
2598,287632.643914
2599,332988.213058
2600,133792.249142
2601,138799.572558
2602,82907.4889881
2603,92099.8245213
2604,90420.8768899
2605,80180.7517479
2606,142634.670894
2607,202182.988372
2608,188658.158525
2609,174550.897036
2610,108442.660496
2611,115444.954735
2612,168719.340599
2613,127677.998776
2614,123713.385924
2615,153474.166709
2616,145692.048359
2617,178470.382319
2618,192588.583855
2619,195122.285666
2620,186649.075634
2621,171396.126669
2622,173412.426906
2623,235923.189529
2624,309933.453752
2625,283443.745814
2626,177129.320117
2627,164508.595947
2628,506787.491739
2629,504514.836697
2630,398851.060968
2631,482382.864113
2632,419610.563122
2633,312132.588494
2634,441529.038357
2635,155814.9864
2636,173165.708867
2637,177153.110221
2638,258892.373285
2639,193664.248684
2640,148552.74186
2641,103266.612673
2642,181934.427789
2643,107894.448687
2644,118415.421928
2645,112629.639832
2646,96520.0632715
2647,105856.404831
2648,143037.824446
2649,158709.446055
2650,126787.375358
2651,139678.713159
2652,409725.439752
2653,256304.074321
2654,265977.581727
2655,412718.069432
2656,336305.521093
2657,358219.636556
2658,305728.414376
2659,311546.28836
2660,383322.223352
2661,347811.844801
2662,370224.844949
2663,309422.870123
2664,279052.825064
2665,331751.563902
2666,279373.009188
2667,175971.791621
2668,180666.266328
2669,182038.266825
2670,266802.684407
2671,187077.202496
2672,197717.959651
2673,197076.345389
2674,196972.898888
2675,175048.261737
2676,194576.578908
2677,199784.148252
2678,234587.411865
2679,287999.554361
2680,294782.282235
2681,393601.26132
2682,322323.63313
2683,504518.396818
2684,320282.295752
2685,324546.527936
2686,245572.40998
2687,311711.000186
2688,216271.195674
2689,209098.474225
2690,415158.862402
2691,190237.280458
2692,144679.529647
2693,201948.604825
2694,137736.402557
2695,194230.961927
2696,185288.699292
2697,182908.47121
2698,188288.289303
2699,171149.007736
2700,155871.533142
2701,149302.572163
2702,109877.846554
2703,128117.646864
2704,141275.38943
2705,113028.474025
2706,107929.071376
2707,118864.312937
2708,133468.182212
2709,102894.849332
2710,128400.296984
2711,235857.337607
2712,392649.127125
2713,171277.273366
2714,151889.440482
2715,166661.989568
2716,146319.402799
2717,203341.286025
2718,219634.512853
2719,153473.362279
2720,179612.611278
2721,131098.36646
2722,154172.382535
2723,137596.090236
2724,126376.74695
2725,129765.577361
2726,146216.775088
2727,174733.930457
2728,194322.087733
2729,149496.751156
2730,149227.569163
2731,135844.767184
2732,133962.551227
2733,159690.789267
2734,131972.184945
2735,136416.887961
2736,137574.509578
2737,121747.986512
2738,139455.155727
2739,155867.286984
2740,137364.57022
2741,147304.354298
2742,158383.165609
2743,157825.398418
2744,166518.896722
2745,142366.792966
2746,140063.072893
2747,150810.351673
2748,128265.166374
2749,129773.034326
2750,123536.642476
2751,137394.018314
2752,194679.339544
2753,142183.687826
2754,193359.321759
2755,143333.938106
2756,97122.6204898
2757,74338.2405115
2758,92390.213026
2759,168919.953168
2760,121311.746189
2761,139480.408751
2762,141353.906042
2763,185084.400566
2764,149630.044465
2765,295916.533899
2766,129173.701635
2767,89725.8595088
2768,128261.911864
2769,132962.347605
2770,138173.499284
2771,102725.04388
2772,109691.473926
2773,172292.141002
2774,143322.280124
2775,111491.388656
2776,147347.391617
2777,153565.856409
2778,102717.839136
2779,124708.180965
2780,96376.5120714
2781,97867.4552689
2782,101286.532483
2783,98148.9124262
2784,122684.508262
2785,138922.665742
2786,68445.2707526
2787,129335.351998
2788,76257.3225781
2789,168441.554522
2790,97081.045483
2791,109683.147628
2792,60781.9550212
2793,146501.279145
2794,98639.3774391
2795,119936.406895
2796,101327.206507
2797,191648.043558
2798,105998.735578
2799,107513.969452
2800,69816.6779992
2801,109260.027291
2802,123913.012189
2803,161219.045937
2804,125680.811467
2805,99699.4203975
2806,84716.5893742
2807,169438.853075
2808,147399.614498
2809,127949.38073
2810,123704.685732
2811,160611.514318
2812,170882.819402
2813,159371.209859
2814,161842.873187
2815,97402.1088644
2816,228432.067578
2817,158804.042622
2818,132009.995401
2819,179707.448023
2820,137878.979239
2821,102466.791274
2822,193973.772656
2823,288914.493612
2824,163946.627726
2825,145158.113062
2826,131687.367329
2827,135978.653399
2828,211011.760676
2829,226611.259027
2830,228629.064743
2831,175553.980515
2832,237378.867598
2833,309011.376707
2834,222916.034759
2835,227715.566637
2836,187226.205248
2837,159639.672131
2838,151532.860149
2839,171967.262241
2840,204951.784925
2841,203512.385818
2842,236638.794292
2843,147034.914303
2844,180453.749519
2845,129661.900147
2846,205324.540358
2847,215083.854218
2848,213038.847886
2849,196105.606623
2850,273210.266509
2851,211823.916081
2852,242725.167153
2853,236022.397965
2854,138349.280246
2855,204868.894578
2856,197388.505522
2857,187383.131073
2858,206447.082089
2859,101225.052594
2860,125889.348203
2861,123323.677878
2862,179255.600565
2863,128762.784855
2864,248793.752147
2865,141915.318963
2866,138304.472953
2867,100535.85866
2868,94581.6143439
2869,93972.1534172
2870,119495.755407
2871,80059.4508904
2872,53722.6808934
2873,97942.1810031
2874,142088.030039
2875,112527.95334
2876,158582.973781
2877,150913.201969
2878,155124.664307
2879,135863.926709
2880,107448.737231
2881,146065.156773
2882,186229.947891
2883,202689.332664
2884,198660.370508
2885,190544.994484
2886,231125.091003
2887,98079.0068035
2888,147824.713756
2889,59939.9903125
2890,82132.0277441
2891,134454.705017
2892,46542.566786
2893,79301.0261958
2894,55220.0095755
2895,339692.399902
2896,280324.548602
2897,216241.148652
2898,148966.735716
2899,211882.131416
2900,160655.238837
2901,206652.810701
2902,178277.765696
2903,323245.629744
2904,341004.733879
2905,76004.564287
2906,201704.445017
2907,111493.879663
2908,131655.326585
2909,152602.298876
2910,76619.6865673
2911,80866.9575752
2912,150361.741634
2913,78054.2719685
2914,78883.352474
2915,85861.2330273
2916,82033.056714
2917,171647.291133
2918,117310.756508
2919,224527.877024
